16740,16356,Beetles (Coleoptera),14,,1,uploads/order16356-16740.jpg,5/28/15 13:49,1
16741,16357,Flies (Diptera),3,,1,uploads/order16357-16741.jpg,5/28/15 13:50,1
16742,16357,UNIDENTIFIED (describe in Notes),2,,1,uploads/order16357-16742.jpg,5/28/15 13:50,1
16743,16358,Flies (Diptera),6,,1,uploads/order16358-16743.jpg,5/28/15 13:51,1
16744,16358,Spiders (Araneae; NOT daddy longlegs!),6,,1,uploads/order16358-16744.jpg,5/28/15 13:51,1
16745,16358,Beetles (Coleoptera),10,,1,uploads/order16358-16745.jpg,5/28/15 13:51,1
16746,16358,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order16358-16746.jpg,5/28/15 13:51,1
16747,16358,Beetles (Coleoptera),3,,1,uploads/order16358-16747.jpg,5/28/15 13:51,1
16748,16359,Beetles (Coleoptera),12,,1,uploads/order16359-16748.jpg,5/28/15 13:53,1
16749,16359,Caterpillars (Lepidoptera larvae),10,,1,uploads/order16359-16749.jpg,5/28/15 13:53,1
16750,16359,Flies (Diptera),3,,2,uploads/order16359-16750.jpg,5/28/15 13:53,1
16751,16359,Aphids and Psyllids (Sternorrhyncha),2,,1,uploads/order16359-16751.jpg,5/28/15 13:53,1
16752,16359,UNIDENTIFIED (describe in Notes),4,Hermit crab-like caterpillar,1,uploads/order16359-16752.jpg,5/28/15 13:53,1
16753,16360,Leaf hoppers and Cicadas (Auchenorrhyncha),5,nymph,1,uploads/order16360-16753.jpg,5/28/15 13:53,1
16754,16360,Flies (Diptera),3,,1,uploads/order16360-16754.jpg,5/28/15 13:53,1
16755,16361,Flies (Diptera),12,,1,uploads/order16361-16755.jpg,5/28/15 13:53,1
16756,16362,Spiders (Araneae; NOT daddy longlegs!),3,,2,uploads/order16362-16756.jpg,5/28/15 13:54,1
16757,16362,Flies (Diptera),2,,1,uploads/order16362-16757.jpg,5/28/15 13:54,1
16758,16362,Leaf hoppers and Cicadas (Auchenorrhyncha),6,,1,uploads/order16362-16758.jpg,5/28/15 13:54,1
16759,16362,True Bugs (Heteroptera),8,,1,uploads/order16362-16759.jpg,5/28/15 13:54,1
16760,16362,Ants (Formicidae),10,,1,uploads/order16362-16760.jpg,5/28/15 13:54,1
16761,16363,Beetles (Coleoptera),4,,1,uploads/order16363-16761.jpg,5/28/15 13:55,1
16762,16363,Flies (Diptera),3,,1,uploads/order16363-16762.jpg,5/28/15 13:55,1
16763,16363,Daddy longlegs (Opiliones),15,,1,uploads/order16363-16763.jpg,5/28/15 13:55,1
16764,16364,NONE,0,,0,uploads/order16364-16764.jpg,5/28/15 13:55,1
16765,16365,Daddy longlegs (Opiliones),8,,1,uploads/order16365-16765.jpg,5/28/15 13:56,1
16766,16365,Daddy longlegs (Opiliones),6,,1,uploads/order16365-16766.jpg,5/28/15 13:56,1
16767,16365,Beetles (Coleoptera),4,,2,uploads/order16365-16767.jpg,5/28/15 13:56,1
16768,16366,Beetles (Coleoptera),12,,1,uploads/order16366-16768.jpg,5/28/15 13:56,1
16769,16366,Flies (Diptera),10,,1,uploads/order16366-16769.jpg,5/28/15 13:56,1
16770,16366,Beetles (Coleoptera),3,,1,uploads/order16366-16770.jpg,5/28/15 13:56,1
16771,16367,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16367-16771.jpg,5/28/15 13:57,1
16772,16367,Leaf hoppers and Cicadas (Auchenorrhyncha),6,,1,uploads/order16367-16772.jpg,5/28/15 13:57,1
16773,16367,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order16367-16773.jpg,5/28/15 13:57,1
16774,16367,Beetles (Coleoptera),3,,1,uploads/order16367-16774.jpg,5/28/15 13:57,1
16775,16368,Flies (Diptera),3,,1,uploads/order16368-16775.jpg,5/28/15 13:58,1
16776,16368,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16368-16776.jpg,5/28/15 13:58,1
16777,16368,Ants (Formicidae),4,,1,uploads/order16368-16777.jpg,5/28/15 13:58,1
16778,16368,Other (describe in Notes),4,lacewing larva,1,uploads/order16368-16778.jpg,5/28/15 13:58,1
16779,16369,Ants (Formicidae),12,,1,uploads/order16369-16779.jpg,5/28/15 13:58,1
16780,16369,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order16369-16780.jpg,5/28/15 13:58,1
16781,16369,Flies (Diptera),1,,1,uploads/order16369-16781.jpg,5/28/15 13:58,1
16782,16370,"Grasshoppers, Crickets (Orthoptera)",4,,1,uploads/order16370-16782.jpg,5/28/15 14:00,1
16783,16370,Flies (Diptera),5,,1,uploads/order16370-16783.jpg,5/28/15 14:00,1
16784,16371,Aphids and Psyllids (Sternorrhyncha),3,,3,uploads/order16371-16784.jpg,5/28/15 14:01,1
16785,16371,Leaf hoppers and Cicadas (Auchenorrhyncha),3,,1,uploads/order16371-16785.jpg,5/28/15 14:01,1
16786,16371,"Moths, Butterflies (Lepidoptera)",12,,1,uploads/order16371-16786.jpg,5/28/15 14:01,1
16787,16372,Spiders (Araneae; NOT daddy longlegs!),5,,1,uploads/order16372-16787.jpg,5/28/15 14:02,1
16788,16372,Beetles (Coleoptera),1,,3,uploads/order16372-16788.jpg,5/28/15 14:02,1
16789,16372,Beetles (Coleoptera),2,,1,uploads/order16372-16789.jpg,5/28/15 14:02,1
16790,16373,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16373-16790.jpg,5/28/15 14:03,1
16791,16373,"Grasshoppers, Crickets (Orthoptera)",3,,1,uploads/order16373-16791.jpg,5/28/15 14:03,1
16792,16374,Ants (Formicidae),6,,1,uploads/order16374-16792.jpg,5/28/15 14:06,1
16793,16374,Beetles (Coleoptera),5,,2,uploads/order16374-16793.jpg,5/28/15 14:06,1
16794,16374,Flies (Diptera),5,,1,uploads/order16374-16794.jpg,5/28/15 14:06,1
16795,16374,Flies (Diptera),3,,1,uploads/order16374-16795.jpg,5/28/15 14:06,1
16796,16375,Beetles (Coleoptera),7,,1,uploads/order16375-16796.jpg,5/28/15 14:07,1
16797,16375,Ants (Formicidae),5,,1,uploads/order16375-16797.jpg,5/28/15 14:07,1
16798,16375,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16375-16798.jpg,5/28/15 14:07,1
16799,16375,Beetles (Coleoptera),2,,1,uploads/order16375-16799.jpg,5/28/15 14:07,1
16800,16375,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16375-16800.jpg,5/28/15 14:07,1
16801,16375,Spiders (Araneae; NOT daddy longlegs!),5,,1,uploads/order16375-16801.jpg,5/28/15 14:07,1
16802,16375,Beetles (Coleoptera),6,,1,uploads/order16375-16802.jpg,5/28/15 14:07,1
16803,16376,"Grasshoppers, Crickets (Orthoptera)",5,,1,uploads/order16376-16803.jpg,5/28/15 14:08,1
16804,16376,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16376-16804.jpg,5/28/15 14:08,1
16805,16376,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16376-16805.jpg,5/28/15 14:08,1
16806,16376,Flies (Diptera),2,,1,uploads/order16376-16806.jpg,5/28/15 14:08,1
16807,16376,Aphids and Psyllids (Sternorrhyncha),3,,1,uploads/order16376-16807.jpg,5/28/15 14:08,1
16808,16376,Flies (Diptera),4,,1,uploads/order16376-16808.jpg,5/28/15 14:08,1
16809,16377,Beetles (Coleoptera),4,,1,uploads/order16377-16809.jpg,5/28/15 14:10,1
16810,16377,Beetles (Coleoptera),6,,1,uploads/order16377-16810.jpg,5/28/15 14:10,1
16811,16377,Beetles (Coleoptera),3,,1,uploads/order16377-16811.jpg,5/28/15 14:10,1
16812,16377,Aphids and Psyllids (Sternorrhyncha),2,,2,uploads/order16377-16812.jpg,5/28/15 14:10,1
16813,16377,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16377-16813.jpg,5/28/15 14:10,1
16814,16377,Flies (Diptera),6,,1,uploads/order16377-16814.jpg,5/28/15 14:10,1
16815,16378,Beetles (Coleoptera),8,,1,uploads/order16378-16815.jpg,5/28/15 14:12,1
16816,16378,Beetles (Coleoptera),3,,1,uploads/order16378-16816.jpg,5/28/15 14:12,1
16817,16378,Flies (Diptera),2,,1,uploads/order16378-16817.jpg,5/28/15 14:12,1
16818,16379,Ants (Formicidae),6,,1,uploads/order16379-16818.jpg,5/28/15 14:12,1
16819,16379,Flies (Diptera),3,,6,uploads/order16379-16819.jpg,5/28/15 14:12,1
16820,16379,True Bugs (Heteroptera),4,,1,uploads/order16379-16820.jpg,5/28/15 14:12,1
16821,16379,Beetles (Coleoptera),6,ladybird larva,1,uploads/order16379-16821.jpg,5/28/15 14:12,1
16822,16379,Ants (Formicidae),8,,1,uploads/order16379-16822.jpg,5/28/15 14:12,1
16823,16379,Beetles (Coleoptera),8,ladybird larva,2,uploads/order16379-16823.jpg,5/28/15 14:12,1
16824,16381,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order16381-16824.jpg,5/28/15 14:13,1
16825,16382,Aphids and Psyllids (Sternorrhyncha),2,,1,uploads/order16382-16825.jpg,5/28/15 14:15,1
16826,16383,Flies (Diptera),3,,2,uploads/order16383-16826.jpg,5/28/15 14:15,1
16827,16383,Flies (Diptera),2,,1,uploads/order16383-16827.jpg,5/28/15 14:15,1
16828,16383,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16383-16828.jpg,5/28/15 14:15,1
16829,16384,Flies (Diptera),2,,2,uploads/order16384-16829.jpg,5/28/15 14:16,1
16830,16385,Beetles (Coleoptera),3,,1,uploads/order16385-16830.jpg,5/28/15 14:16,1
16831,16385,Beetles (Coleoptera),15,,1,uploads/order16385-16831.jpg,5/28/15 14:16,1
16832,16385,Beetles (Coleoptera),6,,1,uploads/order16385-16832.jpg,5/28/15 14:16,1
16833,16385,Flies (Diptera),3,,2,uploads/order16385-16833.jpg,5/28/15 14:16,1
16834,16385,Aphids and Psyllids (Sternorrhyncha),4,,1,uploads/order16385-16834.jpg,5/28/15 14:16,1
16835,16386,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order16386-16835.jpg,5/28/15 14:16,1
16836,16387,Flies (Diptera),4,,1,uploads/order16387-16836.jpg,5/28/15 14:17,1
16837,16387,Spiders (Araneae; NOT daddy longlegs!),12,,1,uploads/order16387-16837.jpg,5/28/15 14:17,1
16838,16388,Flies (Diptera),1,,1,uploads/order16388-16838.jpg,5/28/15 14:17,1
16839,16389,Beetles (Coleoptera),4,,1,uploads/order16389-16839.jpg,5/28/15 14:18,1
16840,16389,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16389-16840.jpg,5/28/15 14:18,1
16841,16390,Spiders (Araneae; NOT daddy longlegs!),6,,1,uploads/order16390-16841.jpg,5/28/15 14:18,1
16842,16391,Spiders (Araneae; NOT daddy longlegs!),10,,1,uploads/order16391-16842.jpg,5/28/15 14:19,1
16843,16391,Flies (Diptera),2,,3,uploads/order16391-16843.jpg,5/28/15 14:19,1
16844,16392,Flies (Diptera),5,,1,uploads/order16392-16844.jpg,5/28/15 14:19,1
16845,16392,Flies (Diptera),3,Alder,1,uploads/order16392-16845.jpg,5/28/15 14:19,1
16846,16393,Beetles (Coleoptera),2,,1,uploads/order16393-16846.jpg,5/28/15 14:19,1
16847,16393,Flies (Diptera),3,,1,uploads/order16393-16847.jpg,5/28/15 14:19,1
16848,16394,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16394-16848.jpg,5/28/15 14:20,1
16849,16394,Beetles (Coleoptera),4,,1,uploads/order16394-16849.jpg,5/28/15 14:20,1
16850,16395,Beetles (Coleoptera),3,,1,uploads/order16395-16850.jpg,5/28/15 14:20,1
16851,16395,Flies (Diptera),3,,3,uploads/order16395-16851.jpg,5/28/15 14:20,1
16852,16395,Leaf hoppers and Cicadas (Auchenorrhyncha),3,,1,uploads/order16395-16852.jpg,5/28/15 14:20,1
16853,16395,Beetles (Coleoptera),13,,1,uploads/order16395-16853.jpg,5/28/15 14:20,1
16854,16396,Caterpillars (Lepidoptera larvae),18,,1,uploads/order16396-16854.jpg,5/28/15 14:21,1
16855,16396,Leaf hoppers and Cicadas (Auchenorrhyncha),6,,1,uploads/order16396-16855.jpg,5/28/15 14:21,1
16856,16396,Aphids and Psyllids (Sternorrhyncha),3,,1,uploads/order16396-16856.jpg,5/28/15 14:21,1
16857,16397,Aphids and Psyllids (Sternorrhyncha),2,,3,uploads/order16397-16857.jpg,5/28/15 14:22,1
16858,16397,Flies (Diptera),2,,2,uploads/order16397-16858.jpg,5/28/15 14:22,1
16859,16398,NONE,0,,0,uploads/order16398-16859.jpg,5/28/15 14:22,1
16862,16400,Beetles (Coleoptera),4,,1,uploads/order16400-16862.jpg,5/28/15 14:23,1
16863,16400,Beetles (Coleoptera),10,,1,uploads/order16400-16863.jpg,5/28/15 14:23,1
16864,16400,"Grasshoppers, Crickets (Orthoptera)",3,,1,uploads/order16400-16864.jpg,5/28/15 14:23,1
16865,16400,Ants (Formicidae),6,,1,uploads/order16400-16865.jpg,5/28/15 14:23,1
16866,16401,Daddy longlegs (Opiliones),8,,1,uploads/order16401-16866.jpg,5/28/15 14:23,1
16867,16402,Aphids and Psyllids (Sternorrhyncha),2,,1,uploads/order16402-16867.jpg,5/28/15 14:24,1
16868,16403,"Moths, Butterflies (Lepidoptera)",6,,1,uploads/order16403-16868.jpg,5/28/15 14:24,1
16869,16403,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16403-16869.jpg,5/28/15 14:24,1
16870,16403,Ants (Formicidae),2,,1,uploads/order16403-16870.jpg,5/28/15 14:24,1
16871,16404,Leaf hoppers and Cicadas (Auchenorrhyncha),5,blue,2,uploads/order16404-16871.jpg,5/28/15 14:25,1
16872,16404,Leaf hoppers and Cicadas (Auchenorrhyncha),3,,1,uploads/order16404-16872.jpg,5/28/15 14:25,1
16873,16405,Ants (Formicidae),4,,1,uploads/order16405-16873.jpg,5/28/15 14:25,1
16874,16406,Ants (Formicidae),2,,1,uploads/order16406-16874.jpg,5/28/15 14:26,1
16875,16406,Leaf hoppers and Cicadas (Auchenorrhyncha),4,,1,uploads/order16406-16875.jpg,5/28/15 14:26,1
16876,16406,Beetles (Coleoptera),10,,1,uploads/order16406-16876.jpg,5/28/15 14:26,1
16877,16407,Ants (Formicidae),5,,2,uploads/order16407-16877.jpg,5/28/15 14:27,1
16878,16407,Beetles (Coleoptera),9,,1,uploads/order16407-16878.jpg,5/28/15 14:27,1
16879,16407,Aphids and Psyllids (Sternorrhyncha),4,,1,uploads/order16407-16879.jpg,5/28/15 14:27,1
16880,16408,NONE,0,,0,uploads/order16408-16880.jpg,5/28/15 14:34,1
16881,16409,Flies (Diptera),2,,1,uploads/order16409-16881.jpg,5/28/15 14:38,1
16882,16409,Flies (Diptera),4,,1,uploads/order16409-16882.jpg,5/28/15 14:38,1
16883,16409,Beetles (Coleoptera),5,,1,uploads/order16409-16883.jpg,5/28/15 14:38,1
16884,16410,NONE,0,,0,uploads/order16410-16884.jpg,5/28/15 14:39,1
16885,16411,Ants (Formicidae),4,,2,uploads/order16411-16885.jpg,5/28/15 14:40,1
16886,16411,Flies (Diptera),2,,1,uploads/order16411-16886.jpg,5/28/15 14:40,1
16887,16412,Aphids and Psyllids (Sternorrhyncha),2,Was labeled as hemiptera,1,uploads/order16412-16887.jpg,5/28/15 14:45,1
16888,16413,Aphids and Psyllids (Sternorrhyncha),4,Labeled as hemiptera ,2,uploads/order16413-16888.jpg,5/28/15 14:52,1
16889,16413,True Bugs (Heteroptera),5,Labeled as hemiptera ,2,uploads/order16413-16889.jpg,5/28/15 14:52,1
16890,16413,Flies (Diptera),2,,2,uploads/order16413-16890.jpg,5/28/15 14:52,1
16891,16413,Beetles (Coleoptera),10,,1,uploads/order16413-16891.jpg,5/28/15 14:52,1
16892,16413,Caterpillars (Lepidoptera larvae),20,,1,uploads/order16413-16892.jpg,5/28/15 14:52,1
16893,16414,Aphids and Psyllids (Sternorrhyncha),4,Labeled as hemiptera ,1,uploads/order16414-16893.jpg,5/28/15 14:55,1
16894,16414,Spiders (Araneae; NOT daddy longlegs!),2,,4,uploads/order16414-16894.jpg,5/28/15 14:55,1
16895,16414,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16414-16895.jpg,5/28/15 14:55,1
16896,16415,Aphids and Psyllids (Sternorrhyncha),4,Labeled as hemiptera ,4,uploads/order16415-16896.jpg,5/28/15 15:01,1
16897,16415,Beetles (Coleoptera),3,,1,uploads/order16415-16897.jpg,5/28/15 15:01,1
16898,16416,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,1,uploads/order16416-16898.jpg,5/28/15 15:02,1
16899,16417,NONE,0,,0,uploads/order16417-16899.jpg,5/28/15 15:03,1
16900,16418,OTHER (describe in Notes),4,Leaf roll ,2,uploads/order16418-16900.jpg,5/28/15 15:10,1
16901,16419,OTHER (describe in Notes),20,Gastropoda ,1,uploads/order16419-16901.jpg,5/28/15 15:11,1
16902,16420,NONE,0,,0,uploads/order16420-16902.jpg,5/28/15 15:12,1
16903,16421,Aphids and Psyllids (Sternorrhyncha),1,labeled as hemiptera ,2,uploads/order16421-16903.jpg,5/28/15 15:13,1
16904,16422,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16422-16904.jpg,5/28/15 15:15,1
16905,16422,"Moths, Butterflies (Lepidoptera)",4,,1,uploads/order16422-16905.jpg,5/28/15 15:15,1
16906,16423,NONE,0,,0,uploads/order16423-16906.jpg,5/28/15 15:15,1
16907,16424,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,1,uploads/order16424-16907.jpg,5/28/15 15:16,1
16908,16425,Spiders (Araneae; NOT daddy longlegs!),2,,2,uploads/order16425-16908.jpg,5/28/15 15:17,1
16909,16425,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,2,uploads/order16425-16909.jpg,5/28/15 15:17,1
16910,16426,Spiders (Araneae; NOT daddy longlegs!),3,,2,uploads/order16426-16910.jpg,5/28/15 15:19,1
16911,16426,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16426-16911.jpg,5/28/15 15:19,1
16912,16426,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order16426-16912.jpg,5/28/15 15:19,1
16913,16426,OTHER (describe in Notes),40,leaf roll,1,uploads/order16426-16913.jpg,5/28/15 15:19,1
16914,16427,"Bees and Wasps (Hymenoptera, excluding ants)",20,,1,uploads/order16427-16914.jpg,5/28/15 15:36,1
16915,16428,Ants (Formicidae),2,,1,uploads/order16428-16915.jpg,5/28/15 15:38,1
16916,16428,True Bugs (Heteroptera),5,Labeled as hemiptera ,1,uploads/order16428-16916.jpg,5/28/15 15:38,1
16917,16429,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16429-16917.jpg,5/28/15 15:38,1
16918,16430,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,3,uploads/order16430-16918.jpg,5/28/15 15:39,1
16919,16431,Flies (Diptera),3,,2,uploads/order16431-16919.jpg,5/28/15 15:40,1
16920,16431,Beetles (Coleoptera),4,,1,uploads/order16431-16920.jpg,5/28/15 15:40,1
16921,16432,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,1,uploads/order16432-16921.jpg,5/28/15 15:47,1
16922,16433,OTHER (describe in Notes),50,leaf roll ,1,uploads/order16433-16922.jpg,5/28/15 15:50,1
16923,16434,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16434-16923.jpg,5/28/15 15:52,1
16924,16434,Aphids and Psyllids (Sternorrhyncha),2,Labeled as hemiptera ,1,uploads/order16434-16924.jpg,5/28/15 15:52,1
16925,16435,Beetles (Coleoptera),4,,3,uploads/order16435-16925.jpg,5/28/15 15:53,1
16926,16436,"Moths, Butterflies (Lepidoptera)",5,,1,uploads/order16436-16926.jpg,5/28/15 15:55,1
16927,16436,"Moths, Butterflies (Lepidoptera)",7,,1,uploads/order16436-16927.jpg,5/28/15 15:55,1
16928,16436,True Bugs (Heteroptera),12,Labeled as hemiptera ,1,uploads/order16436-16928.jpg,5/28/15 15:55,1
16929,16437,NONE,0,,0,uploads/order16437-16929.jpg,5/28/15 15:59,1
16930,16438,NONE,0,,0,uploads/order16438-16930.jpg,5/28/15 16:03,1
16931,16439,"Moths, Butterflies (Lepidoptera)",3,,1,uploads/order16439-16931.jpg,5/28/15 16:03,1
16932,16440,Aphids and Psyllids (Sternorrhyncha),3,Labeled as hemiptera ,1,uploads/order16440-16932.jpg,5/28/15 16:12,1
16933,16441,OTHER (describe in Notes),10,leaf roll ,1,uploads/order16441-16933.jpg,5/28/15 16:14,1
16934,16441,Spiders (Araneae; NOT daddy longlegs!),4,,3,uploads/order16441-16934.jpg,5/28/15 16:14,1
16935,16442,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order16442-16935.jpg,5/29/15 11:28,1
16936,16442,Ants (Formicidae),5,,1,uploads/order16442-16936.jpg,5/29/15 11:28,1
16937,16442,Spiders (Araneae; NOT daddy longlegs!),6,,1,uploads/order16442-16937.jpg,5/29/15 11:28,1
16938,16442,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16442-16938.jpg,5/29/15 11:28,1
16939,16443,Aphids and Psyllids (Sternorrhyncha),3,,1,uploads/order16443-16939.jpg,5/29/15 11:30,1
16940,16443,Beetles (Coleoptera),4,,1,uploads/order16443-16940.jpg,5/29/15 11:30,1
16941,16443,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order16443-16941.jpg,5/29/15 11:30,1
16942,16443,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16443-16942.jpg,5/29/15 11:30,1
16943,16444,Ants (Formicidae),6,,1,uploads/order16444-16943.jpg,5/29/15 11:32,1
16944,16444,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16444-16944.jpg,5/29/15 11:32,1
16945,16445,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16445-16945.jpg,5/29/15 11:38,1
16946,16446,NONE,0,,0,uploads/order16446-16946.jpg,5/29/15 11:40,1
16947,16447,Spiders (Araneae; NOT daddy longlegs!),1,,1,uploads/order16447-16947.jpg,5/29/15 11:42,1
16948,16448,NONE,0,,0,uploads/order16448-16948.jpg,5/29/15 11:45,1
16949,16449,NONE,0,,0,uploads/order16449-16949.jpg,5/29/15 11:49,1
16950,16450,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16450-16950.jpg,5/29/15 11:51,1
16951,16451,Beetles (Coleoptera),6,,1,uploads/order16451-16951.jpg,5/29/15 11:53,1
16952,16451,Ants (Formicidae),6,,1,uploads/order16451-16952.jpg,5/29/15 11:53,1
16953,16452,Ants (Formicidae),6,,1,uploads/order16452-16953.jpg,5/29/15 11:55,1
16954,16452,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16452-16954.jpg,5/29/15 11:55,1
16955,16452,Aphids and Psyllids (Sternorrhyncha),4,,1,uploads/order16452-16955.jpg,5/29/15 11:55,1
16956,16452,Aphids and Psyllids (Sternorrhyncha),2,,1,uploads/order16452-16956.jpg,5/29/15 11:55,1
16957,16453,Spiders (Araneae; NOT daddy longlegs!),8,,1,uploads/order16453-16957.jpg,5/29/15 11:56,1
16958,16454,Beetles (Coleoptera),6,,1,uploads/order16454-16958.jpg,5/29/15 11:57,1
16959,16455,Aphids and Psyllids (Sternorrhyncha),2,,1,uploads/order16455-16959.jpg,5/29/15 12:05,1
16960,16455,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16455-16960.jpg,5/29/15 12:05,1
16961,16456,NONE,0,,0,uploads/order16456-16961.jpg,5/29/15 12:06,1
16962,16457,Spiders (Araneae; NOT daddy longlegs!),2,,1,uploads/order16457-16962.jpg,5/29/15 12:09,1
16963,16457,Ants (Formicidae),8,,1,uploads/order16457-16963.jpg,5/29/15 12:09,1
16964,16458,"Grasshoppers, Crickets (Orthoptera)",6,,1,uploads/order16458-16964.jpg,5/29/15 12:11,1
16965,16460,Beetles (Coleoptera),4,,1,uploads/order16460-16965.jpg,5/29/15 12:18,1
16966,16461,NONE,0,,0,uploads/order16461-16966.jpg,5/29/15 12:22,1
16967,16462,Flies (Diptera),3,,1,uploads/order16462-16967.jpg,5/29/15 12:23,1
16968,16462,Ants (Formicidae),3,,1,uploads/order16462-16968.jpg,5/29/15 12:23,1
16969,16462,Aphids and Psyllids (Sternorrhyncha),4,,1,uploads/order16462-16969.jpg,5/29/15 12:23,1
16970,16463,Spiders (Araneae; NOT daddy longlegs!),8,,2,uploads/order16463-16970.jpg,5/29/15 12:24,1
16971,16464,Ants (Formicidae),3,,5,uploads/order16464-16971.jpg,5/29/15 12:25,1
16972,16465,NONE,0,,0,uploads/order16465-16972.jpg,5/29/15 12:26,1
16973,16466,Ants (Formicidae),7,,1,uploads/order16466-16973.jpg,5/29/15 12:27,1
16974,16467,Beetles (Coleoptera),8,click,1,uploads/order16467-16974.jpg,5/29/15 12:28,1
16975,16468,NONE,0,,0,uploads/order16468-16975.jpg,5/29/15 12:29,1
16976,16469,UNIDENTIFIED (describe in Notes),6,,1,uploads/order16469-16976.jpg,5/29/15 12:31,1
16977,16469,Aphids and Psyllids (Sternorrhyncha),2,,2,uploads/order16469-16977.jpg,5/29/15 12:31,1
16978,16469,Flies (Diptera),2,,1,uploads/order16469-16978.jpg,5/29/15 12:31,1
16979,16470,Flies (Diptera),5,,1,uploads/order16470-16979.jpg,5/29/15 12:32,1
16980,16471,Beetles (Coleoptera),4,,2,uploads/order16471-16980.jpg,5/29/15 12:33,1
16981,16472,Flies (Diptera),3,,1,uploads/order16472-16981.jpg,5/29/15 12:34,1
16982,16473,NONE,0,,0,uploads/order16473-16982.jpg,5/29/15 12:38,1
16983,16474,Daddy longlegs (Opiliones),9,,1,uploads/order16474-16983.jpg,5/29/15 12:59,1
16984,16474,Leaf hoppers and Cicadas (Auchenorrhyncha),4,blue,1,uploads/order16474-16984.jpg,5/29/15 12:59,1
16985,16475,Spiders (Araneae; NOT daddy longlegs!),4,,1,uploads/order16475-16985.jpg,5/29/15 13:00,1
16986,16475,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16475-16986.jpg,5/29/15 13:00,1
16987,16475,Beetles (Coleoptera),6,,1,uploads/order16475-16987.jpg,5/29/15 13:00,1
16988,16475,Flies (Diptera),2,,1,uploads/order16475-16988.jpg,5/29/15 13:00,1
16989,16476,NONE,0,,0,uploads/order16476-16989.jpg,5/29/15 13:02,1
16990,16478,Ants (Formicidae),5,,1,uploads/order16478-16990.jpg,5/29/15 13:08,1
16991,16479,Spiders (Araneae; NOT daddy longlegs!),3,,1,uploads/order16479-16991.jpg,5/29/15 13:09,1
16992,16480,Flies (Diptera),4,,1,uploads/order16480-16992.jpg,5/29/15 13:11,1
16993,16481,NONE,0,,0,uploads/order16481-16993.jpg,5/29/15 13:12,1
16994,16482,Daddy longlegs (Opiliones),6,,1,uploads/order16482-16994.jpg,5/29/15 13:13,1
16995,16482,Flies (Diptera),2,,1,uploads/order16482-16995.jpg,5/29/15 13:13,1
16996,16483,Ants (Formicidae),6,,1,uploads/order16483-16996.jpg,5/29/15 13:21,1
16997,16484,Flies (Diptera),2,,3,uploads/order16484-16997.jpg,5/29/15 13:22,1
16998,16484,Beetles (Coleoptera),3,,1,uploads/order16484-16998.jpg,5/29/15 13:22,1
16999,16484,Flies (Diptera),4,,1,uploads/order16484-16999.jpg,5/29/15 13:22,1
17000,16485,Flies (Diptera),4,,1,uploads/order16485-17000.jpg,5/29/15 13:23,1
17001,16485,True Bugs (Heteroptera),6,,1,uploads/order16485-17001.jpg,5/29/15 13:23,1
